date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,area
2019-03-07,22.36821636917114,46.968645863469575,59.84623482853043,41.73522108215285,46.32667600482737,0.0,s2,41.73522108215285,41.73522108215285,-0.004633281544777764,-0.1662348529411773,5.0,41.73522108215285
2019-03-11,39.807942036793904,86.42237925318976,2.919787483406946,40.69680648534126,2.2607704407977423,0.0,l8,40.69680648534126,40.69680648534126,-0.25960364920289614,-0.16623485294117657,4.0,40.69680648534126
2019-03-12,38.80552500851034,85.13949163310265,5.238080419558703,39.6105958306539,4.054772287335958,0.0,s2,39.6105958306539,39.6105958306539,-1.0862106546873633,-0.16623485294117302,1.0,39.6105958306539
2019-03-17,38.98589088793408,84.77041580954838,5.426790363689259,41.55748880495678,4.200851726847456,0.0,s2,41.55748880495678,41.55748880495678,0.38937859486057674,0.21310227450980362,5.0,41.55748880495678
2019-03-22,23.5938815108268,105.1043089184694,0.484906631875351,,0.3753638385413032,0.0,s2,,,,0.46599369281045855,5.0,43.887457269009076
2019-03-27,16.888386990600583,96.59912888480162,15.694713399392128,,12.149282054892078,0.0,l8,,,,0.3771340457516331,5.0,45.77312749776724
2019-04-01,9.18812682246656,32.0407500936995,87.95422014500531,,68.08492917874297,0.0,s2,,,,0.0216954575163399,5.0,45.88160478534894
2019-04-06,7.627008238002761,22.45727068370844,99.09881813946018,49.57396508019399,76.71190766740516,0.0,s2,49.57396508019399,49.57396508019399,0.4008238137618605,0.02169545751634132,5.0,49.57396508019399
2019-04-11,0.0,0.0,,,100.0,0.0,s2,,,,-0.1942581895424837,5.0,48.602674132481575
2019-04-12,7.795106831748094,82.18027712785637,38.43774334515826,,29.932876919922688,0.0,l8,,,,-0.24824660130719423,1.0,48.35442753117438
2019-04-16,6.135836301638254,18.011374823202576,105.0358859363306,,81.30776264528902,0.0,s2,,,,-0.2482466013071889,4.0,47.361441125945625
2019-04-21,16.935007653686522,52.94480617096782,59.30328323651703,,45.90637984815882,0.0,s2,,,,-0.19184142483660196,5.0,46.402234001762615
2019-04-26,25.670607082442103,71.8790826925439,31.63340728618562,42.148102821785976,24.487264979571098,0.0,s2,42.148102821785976,42.148102821785976,-0.37129311292040085,-0.10723366013071853,5.0,42.148102821785976
2019-04-28,29.980922453288954,97.63639762176436,1.5555633744165749,,1.204249168150747,0.0,l8,,,,-0.10723366013071711,2.0,41.93363550152454
2019-05-01,34.247716954418955,75.25183891336401,19.683541193388773,40.57298067924015,15.236932416992664,0.0,s2,40.57298067924015,40.57298067924015,-0.3150244285091645,-0.10723366013071949,3.0,40.57298067924015
2019-05-06,29.726791574874348,86.11076725604438,13.345538230252966,,10.330715499051312,0.0,s2,,,,-0.10723366013071996,5.0,40.03681237858655
2019-05-11,0.0,0.0,,,100.0,0.0,s2,,,,-0.10723366013071853,5.0,39.50064407793296
2019-05-14,11.156554604157812,44.954471394602365,72.90278247561919,,56.50773613903261,0.0,l8,,,,-0.0493201742919401,3.0,39.35268355505714
2019-05-16,24.974142784220017,80.6335488530508,23.5754054239006,,18.24960537425191,0.0,s2,,,,0.06650679738562104,2.0,39.48569714982838
2019-05-21,14.225719114303889,64.40284048869673,50.55453745817088,,39.134018775097196,0.0,s2,,,,0.06650679738562104,5.0,39.81823113675649
2019-05-26,6.335367937156167,37.02281597068326,85.82491315333202,42.7867359687901,66.43664311027608,0.0,s2,42.7867359687901,42.7867359687901,0.08855021158199776,0.0671544575163395,5.0,42.7867359687901
2019-05-30,26.04161014715528,54.00861554499258,49.0547380513356,,37.996012414210234,0.0,l8,,,,0.06974509803921691,4.0,43.065716360946965
2019-05-31,0.0,0.0,,42.59293408192821,100.0,0.0,s2,42.59293408192821,42.59293408192821,-0.03876037737237681,0.06974509803921336,1.0,42.59293408192821
2019-06-05,0.0,0.0,,42.39913219506633,100.0,0.0,s2,42.39913219506633,42.39913219506633,-0.03876037737237681,0.0697450980392162,5.0,42.39913219506633
2019-06-10,39.93571211811045,82.42891278108534,6.8184721619760245,42.205330308204445,5.278145761397318,0.0,s2,42.205330308204445,42.205330308204445,-0.03876037737237681,-0.18904415686274517,5.0,42.205330308204445
2019-06-15,15.791318650482175,54.04477840467947,59.34700000600991,,45.94022078438602,0.0,s2,,,,-0.25374147058823554,5.0,40.93662295526327
2019-06-20,0.0,0.0,,,100.0,0.0,s2,,,,-0.09769051633986976,5.0,40.44817037356392
2019-06-25,37.141991981126615,91.38970319517558,0.6514018848694414,,0.5042469949152754,0.0,s2,,,,0.13638591503267888,5.0,41.13009994872731
2019-06-30,0.0,0.0,,,100.0,0.0,s2,,,,0.13638591503268033,5.0,41.812029523890715
2019-07-01,15.130626100219724,55.11042711589911,58.867917471084205,39.92328898226748,45.59552845766669,0.0,l8,39.92328898226748,39.92328898226748,-0.10866863456842694,-0.0018019607843129393,1.0,39.92328898226748
2019-07-05,0.0,0.0,,,100.0,0.0,s2,,,,0.08790988017429413,4.0,40.274928502964656
2019-07-10,0.0,0.0,,,100.0,0.0,s2,,,,0.17762172113289693,5.0,41.16303710862914
2019-07-15,13.419121207302556,24.4746203398,91.28935551406876,,70.66664106283274,0.0,s2,,,,0.17762172113289837,5.0,42.05114571429363
2019-07-17,0.0,0.0,129.18309706117137,41.726560884682314,101.57253601006278,1.0,l8,41.726560884682314,41.726560884682314,0.11270449390092718,0.17762172113289765,2.0,41.726560884682314
2019-07-20,0.0,0.0,,,100.0,0.0,s2,,,,0.17762172113289645,3.0,42.259426048081004
2019-07-25,0.0,0.0,,,100.0,0.0,s2,,,,0.17762172113289693,5.0,43.14753465374549
